ZipCode,State,City,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
11207,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,1818.8884986634432,1895.1156696249736,1963.3778470641375,2031.1903552410336,2007.4248326572135,2009.4371596095032,2040.2298958559647,2030.5281201435537,2066.5862731584534,2020.822293837587,2040.412663899803,2053.126807949485,2115.497043113666,2150.1476154842294,2132.3366729674017,2167.8542892727955,2126.1764390479525,2128.8431856692223,2085.7146626667577,2122.392860379059,2161.299962376811,2168.3119604529065,2149.35912049729,2107.530173300783,2095.6930490561467,2130.131106163863,2141.0248057092917,2148.7185103481715,2135.166969343298,2155.7619405082983,2171.6698117907645,2200.031246904306,2213.3044592124397,2224.3644364320303,2191.7377208652783,2173.407990984794,2166.87754173741,2225.482261285849,2252.3237876951757,2264.39759739121,2243.716515326039,2266.229808096432,2273.752535770773,2249.0351867116033,2256.5273182200067,2253.939296905387,2287.089031397206,2282.209117778266,2320.2678485730357,2315.1312614603867,2339.4173566851687,2344.926225913503,2372.7310778934025,2360.606581851884,2362.5736582835443,2353.885870027025,2379.808826370039,2407.4353747062846,2426.12436863699,2432.848496958245,2419.1667877577815,2432.6415086319125,2435.250489077234,2416.087226883477,2392.2295908293686,2360.568090063283,2316.319965695981,2274.896489524481,2221.1347328813836,2204.579877818244,2189.8522658827205,2165.4597367306224,2159.8157203061555,2159.8272990985615,2246.50328316396,2314.585501447036,2367.879850505487,2386.9930762024055,2413.717562249546,2464.473575005638,2467.135315671704,2494.460889280209,2503.1577823123744,2527.561402138516,2524.872591066901,2564.357844972843,2675.8226956383814,2796.2366038016935,2891.829463829245,2914.566298687857,2959.1201122785797,2972.7045013159286,2958.5246917196523,2881.2868963841374,2828.7230540301175,2834.2608010868253,2838.7187979754603,2861.3433402319247,2862.919011215906,2945.5282571557323,3011.846768236891,3079.08746205109,3169.6920077972713
30044,GA,Lawrenceville,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,1157.5698779278357,1168.5544586773103,1173.9375027227857,1176.4232470472582,1180.259047162588,1183.6180215058648,1193.8610719773355,1193.071896252364,1207.6059142752956,1212.700298709683,1224.3618261473732,1219.3002064016373,1209.066801990769,1209.8520536026158,1214.419193988493,1216.6732222498902,1230.3057797859303,1244.981653124128,1261.393689319083,1271.0376153495024,1274.1175399778806,1274.3393312743513,1273.1002073261452,1284.401271463949,1293.901968623556,1291.2197140823262,1288.9792640115816,1308.8036242137553,1327.7232363072328,1342.762575790468,1347.1949142190642,1339.962450801182,1336.9757767683357,1334.3920648083636,1352.0769966536304,1360.939123578692,1375.9718682469097,1375.9168296456446,1377.9450268846497,1371.7356007500591,1384.955961490746,1395.743087379929,1409.9696075025176,1418.3219850946389,1434.837279506229,1436.4739280514905,1434.7379680853785,1435.3481621946817,1444.1017068420003,1452.55130099324,1452.7419765797729,1459.0557112529295,1473.8163268773924,1482.4253157293704,1479.4332893935814,1480.7015895933994,1481.4812683709774,1478.8018846588118,1483.0228526454346,1489.9759350902796,1500.4830398662716,1483.6431684033707,1479.805211756842,1482.1199987162192,1497.4484504646746,1517.273666976664,1583.735401962898,1604.3392645534816,1625.9077860253976,1608.0404810108353,1615.0608844684662,1624.5901268874256,1641.250120437984,1687.7894221859324,1710.0952197325182,1740.9097832818345,1756.5318352648685,1799.7792832804903,1828.7320215726295,1871.0024382881,1900.5317623495864,1939.1884219624696,1965.030975166908,1978.401278487783,1985.5324085880288,1984.0044948065329,2023.9602583104645,2016.8862716021508,2051.078953441389,2057.730381800397,2093.525846233959,2095.565692530181,2096.122270349831,2101.9186131367364,2083.3789314481432,2125.6984959649726,2113.964250092918,2170.5560277908844,2160.0087671573992,2191.8949678706917,2181.780559901843,2161.7110113544295,2117.9907198999845,2119.319392095311,2055.476495726496
94565,CA,Pittsburg,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,1583.2264751892908,1582.3493505051156,1615.6149428381325,1583.2662936429506,1598.9875247088733,1615.980207178617,1656.6310613279843,,1651.0905390599755,1670.1801649987854,1674.7083430740024,1686.2118361358316,1698.0751734489447,1715.3303030764732,1743.677523085816,1748.0373143034976,1769.2327282547742,1795.0832499874016,1767.4172117478467,1786.6619674467418,1791.1850346578722,1839.237305148279,1852.5343927715437,1887.9491369784228,1895.927370343991,1900.9935763032,1884.8248348873024,1898.102174664215,1884.3460342113544,1915.4367361853335,1940.0468747290276,1993.394650669278,1991.9897709608108,1996.1524335284707,1989.596329804564,1990.611313631068,1995.4376279302792,2028.519842991849,2022.4477101324176,2041.7709082309584,2027.5589863965345,2053.329100147457,2053.6435530721046,2054.438886833233,2075.4866256942173,2112.8913648167145,2175.7983623081664,2187.250366808023,2206.4582464725386,2224.0509588036284,2249.1650903218706,2232.9120811704884,2200.0919330903216,2213.329652939449,2232.1824453179574,2224.278062023635,2215.9764867352674,2233.5630325748216,2251.6850403805565,2309.759944214029,2325.137582443531,2361.653866491639,2342.406390096218,2327.295854823686,2298.087040871138,2288.490704940598,2330.067290387145,2354.4167680453925,2368.323143171374,2369.782845865412,2360.841784604217,2340.810520785851,2363.196326069601,2417.578171160168,2466.8857515411873,2452.8635923017814,2472.3820716250048,2484.1102838060474,2541.6203328412057,2532.031125056017,2576.898527615855,2565.355977910568,2579.8386792633055,2578.8308308916453,2601.087013308134,2617.2061041102165,2642.9271560250827,2630.7654511020255,2683.2720313451105,2672.698011671922,2694.4179373006177,2679.0465846522006,2700.1715886209427,2724.9043243311357,2743.3321783121837,2748.9106718276976,2761.8916961167,2741.66364754144,2758.847426956127,2721.548818372059,2722.7376914648826,2704.9440624717963,2762.4710022460854,2807.199788707748,2833.9058333333337
77573,TX,League City,"Houston-The Woodlands-Sugar Land, TX",Galveston County,1343.4787135309673,1345.110786906677,1358.9720359194766,1367.854102073379,1375.8611231195655,1384.9466340974077,1391.6407039482858,1401.0302163579825,1399.61442689718,1394.83781385601,1386.761630585025,1372.06672117702,1376.616751417612,1395.0799193938622,1414.7732235031356,1429.8113283764617,1431.2320071828658,1434.762812309663,1429.4051810999588,1425.782443800863,1429.7512178464224,1422.3576161775572,1400.7842798198697,1394.4964855821916,1406.2527268459107,1420.2193261335908,1432.0921440537047,1420.5854895185105,1434.8825329955562,1445.3253880030368,1460.5711878925763,1452.6733441163071,1462.8658759610432,1465.9022502986772,1473.0712995399197,1465.3208713331703,1469.0027176635265,1472.557119129232,1473.010817873561,1476.8670047770536,1484.5398800929015,1494.494767014822,1505.5038978981263,1506.4071166697204,1500.9407011235176,1498.88092992103,1506.8531728304602,1499.24013563885,1498.6723595062049,1503.1957406380488,1509.5721893074608,1512.4266998352682,1503.0556901770904,1513.1779427035517,1516.4483081018552,1520.7419163852835,1515.1996186665308,1514.0369785022808,1502.943481763365,1510.5762718098745,1517.2558400998942,1531.3827318766482,1531.72025056987,1525.9873510949683,1528.3552308179674,1534.3664062193768,1535.1131446745774,1547.2779556080563,1533.3605145367446,1543.480577964375,1535.4387894630293,1537.0939139774998,1536.1517720621296,1540.4940351485616,1561.2776234504602,1567.0955770171397,1578.75271887868,1603.2180866400315,1641.2475790391145,1677.133790623535,1707.0875856703683,1715.2370038043305,1713.4042228903545,1711.166227528237,1714.4558741355415,1738.095507805301,1761.682555316345,1783.7801559298575,1791.791732544899,1801.2669494207466,1814.613983122954,1845.6547563043755,1832.605533515326,1829.876185189538,1785.5197585707504,1771.533979849182,1770.4650346735566,1782.6127759202611,1808.5332801278892,1820.2484131949311,1847.3639780754077,1875.4779891800383,1898.932977698781,1915.2145953713944,1906.1803571428572
90250,CA,Hawthorne,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,1234.7735056603506,1258.3561772320554,1261.6535668354531,1299.782926603907,1307.8730238009634,1324.9357953446709,1323.0078506895038,1351.7069625734168,1363.2021543340488,1385.6542886459806,,1407.7459189598426,1414.3938046005355,1424.4669956661194,1440.74280697158,1444.5313978999347,1438.167661103333,1444.1742013556002,1447.0215778945974,1459.4413989377158,1463.3073867157818,1476.8335706251298,1488.5989009094017,1499.364669993946,1512.2254370349474,1533.2579555466452,1531.03315528993,1530.3708601910546,1523.5676321390174,1532.0883168180378,1519.8236579377754,1532.2813356242118,1547.7295207736315,1583.3456714388326,1595.7579267383271,1595.303529874159,1594.657167752389,1598.7847057912388,1605.2199047996126,1596.5740986772832,1594.6975103856882,1599.23146128872,1620.3909938653867,1625.4824611928443,1623.3073716579418,1625.092483074974,1628.958072585934,1634.1587968575802,1634.82883918462,1630.2013602323625,1625.9868729308516,1637.3204619073188,1645.014532396449,1676.6216692108817,1676.56908530204,1681.7425767216432,1684.6860392954409,1685.6625297422986,1692.8414927473095,1691.1089331109697,1691.6663994256876,1727.4870932448937,1737.8778131377464,1770.3606192382306,1770.5986185419615,1773.4789738091354,1786.5833495030297,1788.7487840622523,1811.4480968726089,1813.0348032544523,1856.999685442848,1869.30168662249,1900.9330881781852,1893.848461892783,1928.2601152843545,1928.1547548313383,1931.967201436182,1891.62224421804,1917.927579208771,1924.7043112532072,1978.2395025750975,1970.5847999232217,1987.9673587791476,1994.8220991753312,1996.985440034099,2002.6967006302104,1987.862622339061,1998.1637181188264
10025,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3068.951823265097,3075.6679148126523,3073.716580611107,3110.0889954040044,3131.7609320608112,3162.09162139615,3172.310285964382,3175.934406666927,3171.4638616292987,3171.657374340723,3162.138584629748,3163.338148011213,3153.9559271027324,3151.7479163327425,3156.5918247596787,3171.7238712431476,3199.8045448220114,3229.1580853467235,3254.4258220646375,3263.7242769842255,3260.282493116383,3210.2900681998844,3153.492676530721,3092.2179821058644,3114.646861651186,3129.5316952039443,3143.4425682333913,3139.772413978236,3184.045502098642,3227.733683174721,3254.740482358357,3247.40494512556,3242.1700111899627,3202.4415508345737,3178.0425348491694,3139.8555711747867,3116.4341440850935,3121.0713129968985,3142.158832694834,3188.688458658656,3211.199393548386,3237.0896773853556,3265.528187501292,3275.355715005795,3276.052303381365,3263.088691369524,3258.5406710404154,3280.43796232622,3256.3248884615255,3256.927932253333,3228.750033565678,3272.427145480607,3299.011039707837,3340.0041163053484,3366.7995914281446,3389.175084024058,3390.9936766587557,3372.408311563417,3343.076900082556,3335.052054247508,3322.966821006797,3347.0724427119953,3350.181993355897,3331.6893157290046,3280.5647538537737,3207.1936283946015,3171.673052411315,3082.646967890405,2990.1677407539296,2904.068958302001,2854.483075243461,2825.265097670611,2830.1983572016916,2843.1403071124714,2897.9643767025227,2938.037004685548,3033.716847208247,3124.912486907223,3216.3991409110477,3287.956063993671,3344.578199921118,3386.3620067634592,3434.721693953353,3477.643836459691,3508.3454671734153,3556.099206855591,3587.1002214528667,3646.228783658481,3698.546017788523,3789.193598993176,3864.829270287102,3904.880740151303,3923.40473197301,3874.8486050261945,3819.7065662536897,3763.796671490194,3774.0132743204026,3767.3742346517774,3766.943011841943,3803.2357889712416,3879.913845775171,3971.395454907905,4016.4965543501967,4037.7657250596912,4032.900346534036
75052,TX,Grand Prairie,"Dallas-Fort Worth-Arlington, TX",Dallas County,1135.742320957672,1142.9420436115631,1158.451176203847,1164.97037194224,1176.0599922041113,1181.9396906351792,1188.4103457570066,1188.383727009778,1187.1437551521683,1186.1846706325316,1188.5365495806268,1198.1231110999342,1204.2920323711428,1211.520962048976,1221.4180998484435,1238.6882013174272,1251.2985456600595,1248.250492591473,1256.1976680085756,1253.03868691599,1255.1728707891937,1250.8010908797446,1252.054230075481,1253.331912074672,1252.7392305228116,1257.591188197228,1278.8852228530857,1291.674779917658,1305.5109146255083,1308.5519109411396,1317.9527026201406,1325.5593888526932,1327.129521587581,1333.867662612497,1326.938451542022,1327.0941360919105,1316.8834847519183,1326.3981161011222,1333.3313756847294,1346.3253806088908,1357.0309497110663,1367.0531917606224,1376.9352136658076,1385.5511041140044,1392.085931413481,1396.6107378285767,1383.5216555553477,1366.9172157082558,1365.5764238748227,1375.5985927284164,1394.5027979865747,1392.8097562118232,1402.7264854229466,1414.772814373801,1429.5542300571276,1428.1141143914854,1422.5835619740672,1424.6212550355451,1421.5492065241542,1421.4012180678844,1413.40122583762,1417.4642642176125,1418.3074909825389,1429.7262638062537,1432.9237890682352,1437.8617049690588,1448.4746545181226,1462.7700171850772,1475.3849213468936,1474.7099184759293,1475.2920089901347,1478.286190996864,1489.0240830751502,1498.7143257075106,1510.536359100626,1530.0005148171824,1571.5475534288687,1612.250368731805,1652.6033255541508,1676.2216209306914,1688.8747095426368,1701.7367963241868,1719.5943229629836,1735.127054358411,1756.5819452943092,1769.5953973432654,1782.0774632653006,1789.595134305955,1802.475230971352,1825.928613722016,1856.4283435601249,1865.9251214488677,1876.1174314111545,1867.5367911201372,1864.1815456533025,1858.765796435279,1838.9261954300337,1839.9246308884,1833.3449173591212,1832.059404003734,1824.639684821554,1817.8440717690653,1825.0255327641316,1827.6864627565776,1844.800645023411
90805,CA,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.470752917836,1358.021581449377,1377.2231810965177,1386.9220512032755,1374.0443132657508,1403.866459809271,1416.0130077987665,1454.795160573049,1462.8334826540631,1474.9546208593626,1476.7832692972684,1467.6411059950783,1452.1479831136962,1475.3047117865574,1510.104392884316,1537.0752091780805,1546.3698595324722,1540.4003826225755,1559.224470792716,1562.3883498525222,1575.647964159092,1588.8077810612504,1600.667429267303,1594.7068087102816,1601.167975977983,1592.7606539103915,1598.3323586119866,1609.4907690553446,1618.3467090818765,1614.3632879407155,1610.1331247386577,1620.52175502879,1633.9229096361391,1652.2306759569965,1660.6659515948363,1702.131195711861,1690.722115264408,1675.489036446988,1653.8759123400991,1665.1288361894108,1683.7752325830745,1683.1826275185383,1680.0020880819293,1684.7462013762315,1669.2329728090974,1689.155371330536,1713.0957775059644,1757.0791529392477,1781.2694724381645,1800.571134551211,1816.90401099414,1831.4514419653988,1825.561120560522,1817.884398844522,1835.6543052315649,1862.8093531298189,1923.192154521942,1941.7103545759144,2006.6825705001156,1957.0688148884144,1955.299384405041,1932.456484746292,1957.3191763422,1938.2546335306447,1928.1786814447696,1935.1540613783156,2009.2077476711816,2030.7425633846012,2059.3848626964777,2035.4761904761904
11214,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.4204291072874,1757.525925746782,1672.2042259107382,1670.7353489076454,1648.3108392437734,1660.5574645628644,1656.7873458929612,1652.509927963394,1648.7986596044473,1680.1852653127532,1675.6157775177771,1722.5566656474691,1721.1557407008918,1732.671023239208,1732.4228350263472,1632.9122024630828,1625.4292281405194,1600.036941835138,1708.5770803520763,1741.2873363048027,1760.3265867679129,1729.9605524161054,1741.7386744123676,1747.5523417365746,1772.087450367074,1771.2577516556794,1735.5965798938114,1735.0423284082362,1711.953580665981,1752.1081059337432,1757.1166705384048,1771.9305885831438,1750.0512832600425,1732.2624262494512,1734.7238803202963,1810.67648540166,1834.2683437833691,1893.6231011011112,1883.4294398052104,1924.7586765665783,1902.3066933804253,1869.104178939458,1867.2131012308432,1901.1918300542593,1940.040870241057,1944.8384426400585,1933.5407252772989,1984.409951758334,1975.8156503985736,2027.6205796437273,2035.6367140187317,2057.674139541665,2067.237470007148,2041.2079956574464,2121.1804827661404,2093.7203810053684,2117.202380952381
60618,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1293.7630946773395,1315.6670666523428,1317.9332880970385,1333.3206699705709,1348.7521926454024,1371.0868255279015,1378.3118112532225,1375.2439590364631,1370.5088583395748,1360.692360302846,1359.152320727159,1365.4833193418583,1374.1316868964009,1392.5042932862254,1395.7330015473597,1406.060713849501,1406.3017050730473,1411.6686992914854,1416.3381557228151,1414.3272853160515,1414.1914667438955,1399.8130071080022,1375.639571781549,1397.9646073558115,1410.8221102745372,1447.5683564084031,1444.2222205715998,1453.876361270257,1460.2294895020286,1455.1611532099885,1453.4842673466117,1443.4789251128989,1432.6661543882635,1429.1892061289116,1424.1602656727146,1434.0880562846603,1447.489350881072,1467.3791421205815,1481.200244455628,1491.3730465575816,1493.4302721856147,1497.1349660080746,1496.6679927701286,1492.4432666382302,1480.9522942758117,1461.8250434003771,1449.9901852972523,1435.9291018761023,1457.1265948790658,1483.5528099313815,1515.1085347217572,1526.2209462509304,1532.7599758162362,1541.3890619673546,1541.8026823963485,1538.859145156276,1527.8142374518454,1513.3949402441865,1495.6535453254753,1492.83892694367,1499.5380538816585,1522.6771698472576,1541.734500658477,1549.1326483728144,1546.721747836659,1541.132406612344,1542.6998730574696,1538.9095380760157,1525.4749761093071,1497.9553720206875,1475.4715849933657,1468.2822824679615,1487.587017990293,1512.0441146005146,1535.8470244118596,1545.9376794076095,1555.046075943084,1562.7769829899498,1564.3836737483991,1561.5081633482712,1558.4780090098016,1558.819827730102,1570.525082149153,1578.8897880435445,1600.96429191406,1610.9827483615618,1634.2505503421946,1646.451982744409,1669.9712473298923,1678.3244452652405,1693.271501656206,1697.6268910704694,1711.9575411658748,1722.9056164550277,1705.3181040550926,1720.9945786719857,1719.5979008620404,1751.4878145449686,1750.626961040465,1769.135950173641,1793.1197654688624,1811.0973837574425,1828.1607622821805,1835.134134285164,1822.938324493404
11220,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.933254830202,2011.440838656575,2066.773098386768,2062.980386775293,2062.956348100309,2076.6593200479983,2085.6448135211785,2074.421878268051,2036.476287311183,2017.9059755819076,2024.1523447605755,2041.8136174930596,2057.15049622534,2066.3381405318946,2068.8057875156146,2079.2633252902924,2073.2292491459657,2066.285403789019,2047.3031014150424,2050.3228279005116,2045.2474571192083,2026.8749880253308,2008.554374528633,2007.2307215717328,2008.3692636962744,2010.6720929757937,1998.177421933732,2012.9419898761175,2013.8198188814904,2057.2015297500047,2075.3525997883644,2096.8367496510964,2080.680439287281,2071.414063216769,2124.814074699957,2193.7688715078352,2230.1027831345637,2213.903753504933,2197.1614543287833,2205.976629113609,2242.5390453590576,2282.873037750068,2327.851518280402,2360.54821213122,2340.410114244102,2279.048792526417,2276.4087231382687,2332.1219232407207,2388.339448130847,2360.1610249817,2352.4513721171165,2386.499798301638,2418.6815710296105,2401.753280040357,2440.972222222222
60639,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.944995977883,1144.6476990064818,1155.6852200413043,1175.18025623014,1172.941278604413,1190.5349899515686,1203.9798029312735,1208.3915974999304,1205.2148136690753,1209.7344232550504,1197.2583944271537,1187.865771950765,1159.594303806031,1187.3376076560874,1214.619365865561,1230.7277322569976,1239.888479018529,1245.0039747407266,1270.0412529840798,1268.47692449217,1266.774082611451,1252.9728963151913,1245.148198303427,1241.767336795484,1245.1727882946009,1234.8034833039037,1239.3699426790088,1249.1883153930276,1271.8629951445814,1271.4372129918788,1276.7935772838568,1285.8807222384903,1282.8459562160328,1270.8039916426148,1245.3058443933808,1238.3890793813755,1260.303723393306,1303.0791889933605,1327.934364716746,1333.2804700130832,1309.0747130501893,1312.8652050852272,1311.630104541386,1317.2864889450152,1319.4302169497046,1315.1328391108682,1339.4492766851324,1333.625173266443,1367.4787974988285,1356.5952642368875,1395.8224654097487,1373.3450220581071,1396.8988158510645,1390.172403149316,1410.531002070839,1423.3781197864987,1414.5823293909189,1411.9615041679729,1403.9483946266184,1423.4198146153706,1425.5820563379368,1425.427851633963,1443.691876419018,1494.420269160415,1517.7352093966776,1530.128634068311,1506.895073302176,1503.0100599410955,1505.4861111111113
78245,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1032.5871290672103,1034.7913697447127,1036.9471236071222,1042.0943421504403,1056.37387545796,1063.7417240865718,1073.8151770133395,1070.8137113200655,1067.5807350512976,1061.671991675955,1058.9083356686456,1062.9959587127423,1068.9673696536338,1074.5384200657186,1082.7329736822096,1086.2636273039568,1097.9722548764166,1098.334711395901,1108.5613752382117,1105.126348085467,1099.2736194203248,1092.659305413625,1092.1303825743375,1096.112179378579,1102.2596862900505,1111.3255423076102,1121.1325563933076,1131.638018176184,1137.7711703383527,1152.0285206773838,1153.476067736662,1154.961760614641,1146.1135593262024,1137.7212164314788,1133.1609581691107,1125.0693521424137,1127.7606838176823,1135.4729992281095,1148.1964681523714,1153.9026435100543,1154.1758464747093,1165.8542627685254,1176.1453939822009,1173.0036640936212,1171.829389414268,1165.980453140452,1176.82289375822,1172.3048205035225,1183.1345236281757,1189.7598119398267,1195.4368040485838,1199.6830393090115,1200.956089317986,1211.0170437710187,1221.936906620581,1254.8832984388446,1273.1195082704082,1278.6597580197374,1261.760499809587,1257.8391105498622,1251.0101978058035,1255.252899544951,1258.1640134308284,1247.2160329434284,1235.1582906792737,1228.114232415297,1243.1900895108024,1248.334433345255,1244.5146879133997,1245.6481587181618,1246.541263399463,1256.766607066329,1242.6664473695134,1247.964662188287,1242.690434991097,1264.873177689672,1278.750650243181,1314.1567777483488,1357.2830110082723,1401.2026359314814,1428.992657557503,1437.0374092421266,1436.484416304335,1437.9417795483362,1441.9111238203386,1443.8680320489718,1463.7828447786496,1470.6949165744188,1499.145913700507,1511.3229602968263,1530.126367267425,1525.9665659506506,1526.7372850217196,1528.824860184824,1537.793589513576,1534.076235001164,1528.2559418227545,1507.2484532081412,1504.0509307372768,1499.6950226310005,1508.660555276492,1497.967370335621,1489.2839806355796,1468.576416553403,1467.7013786937705
11206,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2482.8292987972172,2482.958545263999,2566.410038198564,2603.5759525464637,2687.270483981224,2732.849355176314,2771.7372901854073,2782.097598685995,2786.214772815376,2765.618562294618,2765.902263586469,2721.349302880233,2742.5924465165645,2692.3835856131377,2703.480119233616,2688.7275728892805,2759.7703092539923,2818.2821109012793,2825.6533540079954,2828.470421331557,2780.666039592279,2802.6539880860273,2765.0743959811225,2777.4759774068743,2755.8736704647977,2757.439408535799,2738.6787711188267,2742.1590384421943,2750.9896946323965,2779.655853796774,2805.8390608944023,2810.3796405753505,2795.3331903373473,2745.80573359114,2755.252028227642,2766.591785043643,2762.006908731704,2736.794049316889,2732.44501945025,2773.8339250389154,2781.511622502365,2791.509300088652,2796.6134205765375,2820.156291620918,2808.446989720598,2785.6716629239168,2748.0302639359606,2751.1924156542987,2738.905939860174,2752.251129165571,2742.9824144514387,2783.3014561014184,2814.0127213146693,2847.5318123241027,2872.639284639692,2903.0127302377755,2932.6676849135292,2945.3862821721473,2962.4334677234447,2959.4655841189137,2980.6372739605204,2967.092779889774,2984.493639744352,2945.239793583716,2912.4481834739154,2866.6211771651447,2834.8420055779075,2783.6611013615825,2719.3385768183116,2632.0542392364337,2590.8786258642963,2556.7574059710305,2568.8508902393905,2575.5060625967217,2581.4048870560746,2610.67813002114,2636.9574851967723,2724.5702685042643,2805.566023992816,2930.3500506689106,3059.5708178615955,3117.4070751057466,3145.340326982542,3115.685674995969,3149.803896797865,3213.9584901775806,3287.1491391551053,3379.13586033224,3435.218791820132,3496.328643802283,3522.164385369286,3556.883345736764,3579.800611037712,3556.077649094145,3489.927299110062,3401.226252219054,3420.9305587594645,3495.5537217976917,3540.4412534829303,3593.26805561605,3600.6326069710476,3661.2380726600823,3684.896166143885,3690.7722352230808,3695.1798565499134
11221,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2125.7388066704907,2138.483563408539,2143.894935879832,2196.1888560578955,2209.614682326795,2257.2572329812447,2277.33938649131,2278.915575440513,2291.5939455692196,2317.361676095607,2328.6971907647494,2346.9465699543875,2318.3086508425413,2312.5040752433524,2320.3350872395104,2338.4399428477145,2347.0097687738107,2328.605174989773,2347.6483206730113,2368.9742995091397,2398.5971450571014,2376.6807144145487,2385.3960715577928,2382.6429881495733,2382.7340750025332,2349.407554514894,2321.613048513849,2348.656721164354,2392.065372332208,2423.2363367523576,2419.0849687160785,2447.068673421458,2452.1859331638875,2455.9337110153033,2424.4890204904104,2398.228625067336,2401.5732612823053,2385.928429322163,2406.8372489610706,2420.49389486004,2457.6080461246893,2471.419156323493,2488.6037772614295,2504.2998486850884,2501.733911269959,2493.7442385906234,2486.7745700103605,2462.462152388988,2466.298116641455,2454.3018373439145,2503.501129075431,2507.810466307949,2537.7019066414578,2533.9933010360874,2558.0791251827104,2572.9202152095468,2597.4490239921997,2606.7236205722456,2606.9098177975716,2592.0261192076237,2593.115889373311,2603.340606188165,2624.312869567344,2610.40410573244,2595.797124212134,2562.694282449239,2534.0530818464767,2495.0659534211145,2452.5364476174313,2419.552236599986,2385.8782322145694,2355.064616438586,2322.9288684661246,2311.568175690163,2322.894463192971,2358.9884537654552,2394.859460841554,2447.381604479448,2507.8451403847343,2570.1184982548825,2619.85108633565,2625.770364308618,2650.2197917230387,2667.942583342433,2721.756787684057,2734.2619470505333,2765.25795566389,2798.83167628157,2876.309132095611,2978.343047254266,3070.688679930515,3137.3703479248143,3140.314138857453,3123.7312150548464,3071.7920991478413,3014.6675972278244,2980.930635097949,3011.12456589147,3056.1670437412586,3084.347288946784,3117.693892113248,3153.4146975839226,3201.922545771939,3215.3257199737604,3225.1976707521353
